Time(ms), Input 0
44946, 0.006103515625
44947, 0.00579833984375
44948, 0.005950927734375
44949, 0.006256103515625
44950, 0.006103515625
44951, 0.006103515625
44952, 0.00640869140625
44953, 0.006256103515625
44954, 0.005950927734375
44955, 0.006103515625
44956, 0.006256103515625
44957, 0.005950927734375
44958, 0.005950927734375
44959, 0.00579833984375
44960, 0.006103515625
44961, 0.006103515625
44962, 0.005645751953125
44963, 0.00640869140625
44964, 0.00579833984375
44965, 0.006256103515625
44966, 0.006256103515625
44967, 0.006103515625
44968, 0.006103515625
44969, 0.006256103515625
44970, 0.006256103515625
44971, 0.005950927734375
44972, 0.006103515625
44973, 0.005950927734375
44974, 0.00640869140625
44975, 0.006256103515625
44976, 0.005950927734375
44977, 0.006103515625
44978, 0.00640869140625
44979, 0.006103515625
44980, 0.005950927734375
44981, 0.005950927734375
44982, 0.006256103515625
44983, 0.006103515625
44984, 0.006103515625
44985, 0.00579833984375
44986, 0.005950927734375
44987, 0.005950927734375
44988, 0.006256103515625
44989, 0.005950927734375
44990, 0.005950927734375
44991, 0.005950927734375
44992, 0.006256103515625
44993, 0.006103515625
44994, 0.005950927734375
44995, 0.006256103515625
44996, 0.005950927734375
44997, 0.005950927734375
44998, 0.005950927734375
44999, 0.005950927734375
45000, 0.005950927734375
45001, 0.005950927734375
45002, 0.006103515625
45003, 0.006103515625
45004, 0.006561279296875
45005, 0.006103515625
45006, 0.006103515625
45007, 0.006103515625
45008, 0.00579833984375
45009, 0.006103515625
45010, 0.006561279296875
45011, 0.006256103515625
45012, 0.006103515625
45013, 0.005950927734375
45014, 0.006256103515625
45015, 0.006103515625
45016, 0.006256103515625
45017, 0.006256103515625
45018, 0.005950927734375
45019, 0.00640869140625
45020, 0.006103515625
45021, 0.006103515625
45022, 0.006103515625
45023, 0.006103515625
45024, 0.00579833984375
45025, 0.006103515625
45026, 0.005950927734375
45027, 0.006256103515625
45028, 0.006256103515625
45029, 0.006103515625
45030, 0.006103515625
45031, 0.006103515625
45032, 0.005950927734375
45033, 0.006256103515625
45034, 0.006103515625
45035, 0.00579833984375
45036, 0.006103515625
45037, 0.00579833984375
45038, 0.006103515625
45039, 0.006103515625
45040, 0.006256103515625
45041, 0.006103515625
45042, 0.006103515625
45043, 0.006256103515625
45044, 0.006256103515625
45045, 0.006103515625
45046, 0.006561279296875
45047, 0.005950927734375
45048, 0.006256103515625
45049, 0.006256103515625
45050, 0.006103515625
45051, 0.006256103515625
45052, 0.005950927734375
45053, 0.005950927734375
45054, 0.006103515625
45055, 0.005950927734375
45056, 0.00640869140625
45057, 0.005950927734375
45058, 0.006103515625
45059, 0.005950927734375
45060, 0.00640869140625
45061, 0.006103515625
45062, 0.006103515625
45063, 0.00640869140625
45064, 0.006256103515625
45065, 0.006256103515625
45066, 0.005950927734375
45067, 0.006256103515625
45068, 0.006103515625
45069, 0.005950927734375
45070, 0.006103515625
45071, 0.006256103515625
45072, 0.005950927734375
45073, 0.006256103515625
45074, 0.005950927734375
45075, 0.006256103515625
45076, 0.006256103515625
45077, 0.006256103515625
45078, 0.00579833984375
45079, 0.00640869140625
45080, 0.005950927734375
45081, 0.006256103515625
45082, 0.006256103515625
45083, 0.006103515625
45084, 0.006256103515625
45085, 0.006103515625
45086, 0.006256103515625
45087, 0.006256103515625
45088, 0.006103515625
45089, 0.006103515625
45090, 0.00640869140625
45091, 0.006256103515625
45092, 0.006256103515625
45093, 0.006103515625
45094, 0.006103515625
45095, 0.006256103515625
45096, 0.006103515625
45097, 0.006103515625
45098, 0.005950927734375
45099, 0.00579833984375
45100, 0.005950927734375
45101, 0.006256103515625
45102, 0.005950927734375
45103, 0.005950927734375
45104, 0.006256103515625
45105, 0.006256103515625
45106, 0.006256103515625
45107, 0.005950927734375
45108, 0.005950927734375
45109, 0.006256103515625
45110, 0.006256103515625
45111, 0.006103515625
45112, 0.00640869140625
45113, 0.006256103515625
45114, 0.006103515625
45115, 0.005950927734375
45116, 0.005950927734375
45117, 0.006256103515625
45118, 0.00640869140625
45119, 0.006256103515625
45120, 0.006256103515625
45121, 0.006256103515625
45122, 0.006103515625
45123, 0.005950927734375
45124, 0.006103515625
45125, 0.00579833984375
45126, 0.006103515625
45127, 0.00640869140625
45128, 0.006256103515625
45129, 0.006103515625
45130, 0.006103515625
45131, 0.006103515625
45132, 0.005950927734375
45133, 0.005950927734375
45134, 0.006103515625
45135, 0.00640869140625
45136, 0.006103515625
45137, 0.005950927734375
45138, 0.006256103515625
45139, 0.005950927734375
45140, 0.006103515625
45141, 0.006103515625
45142, 0.006256103515625
45143, 0.006103515625
45144, 0.006256103515625
45145, 0.00640869140625
45146, 0.006256103515625
45147, 0.005950927734375
45148, 0.006103515625
45149, 0.006256103515625
45150, 0.00579833984375
45151, 0.006103515625
45152, 0.006103515625
45153, 0.005950927734375
45154, 0.00640869140625
45155, 0.006103515625
45156, 0.00579833984375
45157, 0.005950927734375
45158, 0.00579833984375
45159, 0.006103515625
45160, 0.006256103515625
45161, 0.006103515625
45162, 0.00640869140625
45163, 0.006103515625
45164, 0.006103515625
45165, 0.006103515625
45166, 0.00640869140625
45167, 0.006103515625
45168, 0.006103515625
45169, 0.006103515625
45170, 0.006256103515625
45171, 0.006256103515625
45172, 0.00640869140625
45173, 0.005950927734375
45174, 0.006103515625
45175, 0.005950927734375
45176, 0.005645751953125
45177, 0.006103515625
45178, 0.006103515625
45179, 0.006256103515625
45180, 0.00640869140625
45181, 0.00640869140625
45182, 0.006256103515625
45183, 0.00579833984375
45184, 0.006103515625
45185, 0.005950927734375
45186, 0.006103515625
45187, 0.00640869140625
45188, 0.006103515625
45189, 0.006256103515625
45190, 0.006256103515625
45191, 0.00579833984375
45192, 0.006103515625
45193, 0.00640869140625
45194, 0.00640869140625
45195, 0.006103515625
45196, 0.005950927734375
45197, 0.00640869140625
45198, 0.006103515625
45199, 0.00640869140625
45200, 0.00579833984375
45201, 0.00640869140625
45202, 0.006103515625
45203, 0.006256103515625
45204, 0.005950927734375
45205, 0.006256103515625
45206, 0.006103515625
45207, 0.005950927734375
45208, 0.006103515625
45209, 0.00579833984375
45210, 0.006561279296875
45211, 0.006256103515625
45212, 0.006256103515625
45213, 0.00640869140625
45214, 0.005950927734375
45215, 0.006103515625
45216, 0.005950927734375
45217, 0.006103515625
45218, 0.00640869140625
45219, 0.006103515625
45220, 0.006561279296875
45221, 0.006103515625
45222, 0.006103515625
45223, 0.006103515625
45224, 0.006103515625
45225, 0.006256103515625
45226, 0.006256103515625
45227, 0.006256103515625
45228, 0.006103515625
45229, 0.006103515625
45230, 0.006103515625
45231, 0.006256103515625
45232, 0.006103515625
45233, 0.006103515625
45234, 0.006103515625
45235, 0.006103515625
45236, 0.006256103515625
45237, 0.006103515625
45238, 0.006561279296875
45239, 0.006256103515625
45240, 0.006103515625
45241, 0.005950927734375
45242, 0.00640869140625
45243, 0.006256103515625
45244, 0.00640869140625
45245, 0.005950927734375
45246, 0.00640869140625
45247, 0.005645751953125
45248, 0.006103515625
45249, 0.006256103515625
45250, 0.006256103515625
45251, 0.00640869140625
45252, 0.006103515625
45253, 0.006561279296875
45254, 0.006256103515625
45255, 0.005950927734375
45256, 0.006103515625
45257, 0.006103515625
45258, 0.006256103515625
45259, 0.006561279296875
45260, 0.006256103515625
45261, 0.006256103515625
45262, 0.00640869140625
45263, 0.006103515625
45264, 0.006256103515625
45265, 0.005950927734375
45266, 0.006256103515625
45267, 0.006103515625
45268, 0.006256103515625
45269, 0.006103515625
45270, 0.006103515625
45271, 0.006256103515625
45272, 0.00640869140625
45273, 0.005950927734375
45274, 0.005950927734375
45275, 0.00640869140625
45276, 0.006103515625
45277, 0.006256103515625
45278, 0.006103515625
45279, 0.006103515625
45280, 0.006103515625
45281, 0.006256103515625
45282, 0.005950927734375
45283, 0.005950927734375
45284, 0.006256103515625
45285, 0.00579833984375
45286, 0.006256103515625
45287, 0.006103515625
45288, 0.006103515625
45289, 0.006103515625
45290, 0.005950927734375
45291, 0.00579833984375
45292, 0.006256103515625
45293, 0.006103515625
45294, 0.006103515625
45295, 0.005950927734375
45296, 0.005950927734375
45297, 0.006256103515625
45298, 0.006103515625
45299, 0.005950927734375
45300, 0.005950927734375
45301, 0.00579833984375
45302, 0.005950927734375
45303, 0.005950927734375
45304, 0.006256103515625
45305, 0.006103515625
45306, 0.005645751953125
45307, 0.006256103515625
45308, 0.006256103515625
45309, 0.005950927734375
45310, 0.006256103515625
45311, 0.006103515625
45312, 0.006256103515625
45313, 0.00579833984375
45314, 0.00579833984375
45315, 0.00579833984375
45316, 0.006256103515625
45317, 0.006103515625
45318, 0.006103515625
45319, 0.006103515625
45320, 0.006256103515625
45321, 0.006256103515625
45322, 0.006256103515625
45323, 0.00640869140625
45324, 0.006103515625
45325, 0.006103515625
45326, 0.005950927734375
45327, 0.006103515625
45328, 0.00640869140625
45329, 0.00640869140625
45330, 0.006103515625
45331, 0.005950927734375
45332, 0.006256103515625
45333, 0.005950927734375
45334, 0.006103515625
45335, 0.006256103515625
45336, 0.006103515625
45337, 0.00640869140625
45338, 0.006256103515625
45339, 0.00640869140625
45340, 0.006103515625
45341, 0.005950927734375
45342, 0.005950927734375
45343, 0.005950927734375
45344, 0.006103515625
45345, 0.006103515625
45346, 0.005950927734375
45347, 0.006103515625
45348, 0.006256103515625
45349, 0.005950927734375
45350, 0.00579833984375
45351, 0.005950927734375
45352, 0.006256103515625
45353, 0.006103515625
45354, 0.006103515625
45355, 0.006103515625
45356, 0.006256103515625
45357, 0.005950927734375
45358, 0.006103515625
45359, 0.00640869140625
45360, 0.00640869140625
45361, 0.006103515625
45362, 0.006103515625
45363, 0.006103515625
45364, 0.005950927734375
45365, 0.00640869140625
45366, 0.006103515625
45367, 0.006103515625
45368, 0.006103515625
45369, 0.006256103515625
45370, 0.006103515625
45371, 0.006103515625
45372, 0.006103515625
45373, 0.006103515625
45374, 0.005950927734375
45375, 0.006256103515625
45376, 0.006103515625
45377, 0.006256103515625
45378, 0.00579833984375
45379, 0.006256103515625
45380, 0.00579833984375
45381, 0.006256103515625
45382, 0.006561279296875
45383, 0.006103515625
45384, 0.005950927734375
45385, 0.005950927734375
45386, 0.006103515625
45387, 0.006103515625
45388, 0.006256103515625
45389, 0.00579833984375
45390, 0.006103515625
45391, 0.006256103515625
45392, 0.006103515625
45393, 0.00640869140625
45394, 0.006256103515625
45395, 0.006256103515625
45396, 0.006103515625
45397, 0.005950927734375
45398, 0.006103515625
45399, 0.00579833984375
45400, 0.006103515625
45401, 0.006103515625
45402, 0.006256103515625
45403, 0.006561279296875
45404, 0.006256103515625
45405, 0.006103515625
45406, 0.006103515625
45407, 0.006103515625
45408, 0.006256103515625
45409, 0.006256103515625
45410, 0.00640869140625
45411, 0.006103515625
45412, 0.006256103515625
45413, 0.00579833984375
45414, 0.006256103515625
45415, 0.006256103515625
45416, 0.006103515625
45417, 0.005950927734375
45418, 0.006103515625
45419, 0.006103515625
45420, 0.006103515625
45421, 0.006256103515625
45422, 0.005950927734375
45423, 0.005950927734375
45424, 0.006103515625
45425, 0.00579833984375
45426, 0.0067138671875
45427, 0.00640869140625
45428, 0.00579833984375
45429, 0.006256103515625
45430, 0.006103515625
45431, 0.006103515625
45432, 0.006256103515625
45433, 0.00640869140625
45434, 0.006103515625
45435, 0.006561279296875
45436, 0.006103515625
45437, 0.00640869140625
45438, 0.00579833984375
45439, 0.006561279296875
45440, 0.006103515625
45441, 0.005950927734375
45442, 0.005950927734375
45443, 0.00579833984375
45444, 0.006103515625
45445, 0.006103515625
45446, 0.006103515625
45447, 0.006256103515625
45448, 0.006103515625
45449, 0.00579833984375
45450, 0.00579833984375
45451, 0.00579833984375
45452, 0.005645751953125
45453, 0.006256103515625
45454, 0.005950927734375
45455, 0.006103515625
45456, 0.006256103515625
45457, 0.006103515625
45458, 0.005950927734375
45459, 0.005950927734375
45460, 0.006256103515625
45461, 0.005950927734375
45462, 0.00579833984375
45463, 0.006256103515625
45464, 0.00579833984375
45465, 0.006103515625
45466, 0.006103515625
45467, 0.00640869140625
45468, 0.00579833984375
45469, 0.005950927734375
45470, 0.006103515625
45471, 0.005950927734375
45472, 0.00640869140625
45473, 0.005950927734375
45474, 0.005950927734375
45475, 0.006103515625
45476, 0.005950927734375
45477, 0.006103515625
45478, 0.006256103515625
45479, 0.006103515625
45480, 0.006256103515625
45481, 0.005950927734375
45482, 0.006256103515625
45483, 0.006103515625
45484, 0.00640869140625
45485, 0.00579833984375
45486, 0.005950927734375
45487, 0.005950927734375
45488, 0.006256103515625
45489, 0.006103515625
45490, 0.006103515625
45491, 0.006103515625
45492, 0.00579833984375
45493, 0.00579833984375
45494, 0.006103515625
45495, 0.00579833984375
45496, 0.005950927734375
45497, 0.00579833984375
45498, 0.006256103515625
45499, 0.006103515625
45500, 0.005950927734375
45501, 0.006103515625
45502, 0.00640869140625
45503, 0.006256103515625
45504, 0.006103515625
45505, 0.00579833984375
45506, 0.006256103515625
45507, 0.005950927734375
45508, 0.006103515625
45509, 0.006256103515625
45510, 0.006256103515625
45511, 0.006256103515625
45512, 0.00640869140625
45513, 0.00579833984375
45514, 0.00640869140625
45515, 0.006103515625
45516, 0.006256103515625
45517, 0.006103515625
45518, 0.005950927734375
45519, 0.006256103515625
45520, 0.006561279296875
45521, 0.006103515625
45522, 0.006103515625
45523, 0.006256103515625
45524, 0.00640869140625
45525, 0.005950927734375
45526, 0.00640869140625
45527, 0.00579833984375
45528, 0.006256103515625
45529, 0.005950927734375
45530, 0.006256103515625
45531, 0.00640869140625
45532, 0.006103515625
45533, 0.006103515625
45534, 0.006256103515625
45535, 0.006256103515625
45536, 0.006256103515625
45537, 0.006103515625
45538, 0.005950927734375
45539, 0.006256103515625
45540, 0.005950927734375
45541, 0.006103515625
45542, 0.006256103515625
45543, 0.00640869140625
45544, 0.00579833984375
45545, 0.006103515625
45546, 0.006103515625
45547, 0.00640869140625
45548, 0.00579833984375
45549, 0.00640869140625
45550, 0.005950927734375
45551, 0.006103515625
45552, 0.006103515625
45553, 0.006256103515625
45554, 0.00640869140625
45555, 0.006103515625
45556, 0.006103515625
45557, 0.006256103515625
45558, 0.006103515625
45559, 0.006561279296875
45560, 0.00640869140625
45561, 0.006256103515625
45562, 0.006256103515625
45563, 0.006256103515625
45564, 0.006103515625
45565, 0.006103515625
45566, 0.00640869140625
45567, 0.006103515625
45568, 0.006561279296875
45569, 0.006103515625
45570, 0.005950927734375
45571, 0.006561279296875
45572, 0.006256103515625
45573, 0.006256103515625
45574, 0.006103515625
45575, 0.00579833984375
45576, 0.006103515625
45577, 0.006256103515625
45578, 0.006103515625
45579, 0.006103515625
45580, 0.006256103515625
45581, 0.005950927734375
45582, 0.006103515625
45583, 0.005950927734375
45584, 0.005950927734375
45585, 0.005950927734375
45586, 0.006103515625
45587, 0.006103515625
45588, 0.006103515625
45589, 0.006103515625
45590, 0.00579833984375
45591, 0.005950927734375
45592, 0.00579833984375
45593, 0.00640869140625
45594, 0.006256103515625
45595, 0.006103515625
45596, 0.006256103515625
45597, 0.006103515625
45598, 0.005950927734375
45599, 0.006103515625
45600, 0.006561279296875
45601, 0.005950927734375
45602, 0.00640869140625
45603, 0.005950927734375
45604, 0.006256103515625
45605, 0.00579833984375
45606, 0.006103515625
45607, 0.005950927734375
45608, 0.006103515625
45609, 0.006256103515625
45610, 0.006561279296875
45611, 0.006103515625
45612, 0.006561279296875
45613, 0.006103515625
45614, 0.006103515625
45615, 0.00640869140625
45616, 0.00579833984375
45617, 0.006103515625
45618, 0.00640869140625
45619, 0.005950927734375
45620, 0.00579833984375
45621, 0.00640869140625
45622, 0.005950927734375
45623, 0.005950927734375
45624, 0.006103515625
45625, 0.006103515625
45626, 0.006103515625
45627, 0.006103515625
45628, 0.006561279296875
45629, 0.005950927734375
45630, 0.00640869140625
45631, 0.006256103515625
45632, 0.005950927734375
45633, 0.00640869140625
45634, 0.006103515625
45635, 0.00579833984375
45636, 0.006103515625
45637, 0.0067138671875
45638, 0.006256103515625
45639, 0.006103515625
45640, 0.006103515625
45641, 0.00579833984375
45642, 0.00640869140625
45643, 0.00640869140625
45644, 0.006103515625
45645, 0.006256103515625
45646, 0.006103515625
45647, 0.006103515625
45648, 0.005950927734375
45649, 0.006103515625
45650, 0.006256103515625
45651, 0.005950927734375
45652, 0.006103515625
45653, 0.005950927734375
45654, 0.005950927734375
45655, 0.006256103515625
45656, 0.006256103515625
45657, 0.006103515625
45658, 0.006256103515625
45659, 0.00640869140625
45660, 0.006256103515625
45661, 0.006103515625
45662, 0.006103515625
45663, 0.006256103515625
45664, 0.006256103515625
45665, 0.005950927734375
45666, 0.006103515625
45667, 0.006103515625
45668, 0.006256103515625
45669, 0.006256103515625
45670, 0.005950927734375
45671, 0.006256103515625
45672, 0.00640869140625
45673, 0.006103515625
45674, 0.006103515625
45675, 0.006103515625
45676, 0.005950927734375
45677, 0.006256103515625
45678, 0.006103515625
45679, 0.006256103515625
45680, 0.006103515625
45681, 0.006103515625
45682, 0.006256103515625
45683, 0.005950927734375
45684, 0.005950927734375
45685, 0.006561279296875
45686, 0.006103515625
45687, 0.005950927734375
45688, 0.006103515625
45689, 0.006103515625
45690, 0.005950927734375
45691, 0.005950927734375
45692, 0.006103515625
45693, 0.006103515625
45694, 0.005950927734375
45695, 0.006256103515625
45696, 0.005950927734375
45697, 0.006256103515625
45698, 0.005950927734375
45699, 0.00579833984375
45700, 0.0067138671875
45701, 0.006103515625
45702, 0.006256103515625
45703, 0.006256103515625
45704, 0.005950927734375
45705, 0.005950927734375
45706, 0.006103515625
45707, 0.006256103515625
45708, 0.005950927734375
45709, 0.006103515625
45710, 0.00579833984375
45711, 0.006103515625
45712, 0.005950927734375
45713, 0.00640869140625
45714, 0.005950927734375
45715, 0.006256103515625
45716, 0.006103515625
45717, 0.006256103515625
45718, 0.005950927734375
45719, 0.006103515625
45720, 0.005950927734375
45721, 0.006256103515625
45722, 0.006103515625
45723, 0.005950927734375
45724, 0.006103515625
45725, 0.006103515625
45726, 0.00640869140625
45727, 0.006103515625
45728, 0.006103515625
45729, 0.006103515625
45730, 0.006256103515625
45731, 0.00640869140625
45732, 0.006103515625
45733, 0.006103515625
45734, 0.005645751953125
45735, 0.005950927734375
45736, 0.006103515625
45737, 0.006256103515625
45738, 0.005950927734375
45739, 0.006256103515625
45740, 0.006103515625
45741, 0.006256103515625
45742, 0.005950927734375
45743, 0.00640869140625
45744, 0.006103515625
45745, 0.006103515625
45746, 0.006103515625
45747, 0.006103515625
45748, 0.005950927734375
45749, 0.005950927734375
45750, 0.006103515625
45751, 0.006103515625
45752, 0.006256103515625
45753, 0.005950927734375
45754, 0.006103515625
45755, 0.005950927734375
45756, 0.005950927734375
45757, 0.00640869140625
45758, 0.006256103515625
45759, 0.006256103515625
45760, 0.00640869140625
45761, 0.006103515625
45762, 0.006103515625
45763, 0.00640869140625
45764, 0.006103515625
45765, 0.00579833984375
45766, 0.006256103515625
45767, 0.006103515625
45768, 0.005645751953125
45769, 0.006103515625
45770, 0.00640869140625
45771, 0.006103515625
45772, 0.006256103515625
45773, 0.006103515625
45774, 0.006103515625
45775, 0.006256103515625
45776, 0.006103515625
45777, 0.005950927734375
45778, 0.005950927734375
45779, 0.006103515625
45780, 0.005950927734375
45781, 0.006103515625
45782, 0.005950927734375
45783, 0.00579833984375
45784, 0.005950927734375
45785, 0.00579833984375
45786, 0.006103515625
45787, 0.006103515625
45788, 0.00640869140625
45789, 0.006103515625
45790, 0.006103515625
45791, 0.005950927734375
45792, 0.00640869140625
45793, 0.006103515625
45794, 0.005950927734375
45795, 0.006103515625
45796, 0.006103515625
45797, 0.006256103515625
45798, 0.006103515625
45799, 0.006103515625
45800, 0.006103515625
45801, 0.00579833984375
45802, 0.006103515625
45803, 0.006103515625
45804, 0.006256103515625
45805, 0.005950927734375
45806, 0.006103515625
45807, 0.005950927734375
45808, 0.006256103515625
45809, 0.005950927734375
45810, 0.00579833984375
45811, 0.006256103515625
45812, 0.006103515625
45813, 0.006256103515625
45814, 0.00640869140625
45815, 0.006103515625
45816, 0.005950927734375
45817, 0.006256103515625
45818, 0.006256103515625
45819, 0.006256103515625
45820, 0.006103515625
45821, 0.00640869140625
45822, 0.006103515625
45823, 0.00640869140625
45824, 0.005950927734375
45825, 0.006256103515625
45826, 0.006103515625
45827, 0.006561279296875
45828, 0.005950927734375
45829, 0.006103515625
45830, 0.006103515625
45831, 0.006103515625
45832, 0.00640869140625
45833, 0.006256103515625
45834, 0.005950927734375
45835, 0.006256103515625
45836, 0.006561279296875
45837, 0.006561279296875
45838, 0.00640869140625
45839, 0.006103515625
45840, 0.00640869140625
45841, 0.005950927734375
45842, 0.006103515625
45843, 0.006256103515625
45844, 0.006103515625
45845, 0.006103515625
45846, 0.005950927734375
45847, 0.006103515625
45848, 0.006103515625
45849, 0.006103515625
45850, 0.006256103515625
45851, 0.005950927734375
45852, 0.00640869140625
45853, 0.006103515625
45854, 0.006256103515625
45855, 0.006256103515625
45856, 0.006103515625
45857, 0.005950927734375
45858, 0.006103515625
45859, 0.006103515625
45860, 0.006256103515625
45861, 0.006256103515625
45862, 0.00579833984375
45863, 0.00579833984375
45864, 0.005950927734375
45865, 0.00579833984375
45866, 0.006103515625
45867, 0.005950927734375
45868, 0.006103515625
45869, 0.006103515625
45870, 0.00579833984375
45871, 0.006103515625
45872, 0.006256103515625
45873, 0.0054931640625
45874, 0.006103515625
45875, 0.006103515625
45876, 0.006256103515625
45877, 0.00640869140625
45878, 0.006256103515625
45879, 0.006103515625
45880, 0.006103515625
45881, 0.006103515625
45882, 0.005950927734375
45883, 0.006103515625
45884, 0.00579833984375
45885, 0.006256103515625
45886, 0.006103515625
45887, 0.006256103515625
45888, 0.00579833984375
45889, 0.006103515625
45890, 0.005950927734375
45891, 0.00579833984375
45892, 0.006256103515625
45893, 0.006256103515625
45894, 0.005950927734375
45895, 0.006103515625
45896, 0.00579833984375
45897, 0.00640869140625
45898, 0.006103515625
45899, 0.00640869140625
45900, 0.006256103515625
45901, 0.006103515625
45902, 0.006103515625
45903, 0.00640869140625
45904, 0.00579833984375
45905, 0.006256103515625
45906, 0.006103515625
45907, 0.006103515625
45908, 0.005950927734375
45909, 0.005950927734375
45910, 0.006103515625
45911, 0.005950927734375
45912, 0.005950927734375
45913, 0.006103515625
45914, 0.005950927734375
45915, 0.00640869140625
45916, 0.006256103515625
45917, 0.006103515625
45918, 0.006103515625
45919, 0.006256103515625
45920, 0.006103515625
45921, 0.006256103515625
45922, 0.00640869140625
45923, 0.006103515625
45924, 0.006256103515625
45925, 0.005950927734375
45926, 0.006256103515625
45927, 0.006103515625
45928, 0.006103515625
45929, 0.006256103515625
45930, 0.00640869140625
45931, 0.006256103515625
45932, 0.006103515625
45933, 0.00579833984375
45934, 0.006103515625
45935, 0.005950927734375
45936, 0.006561279296875
45937, 0.006256103515625
45938, 0.006103515625
45939, 0.006103515625
45940, 0.005950927734375
45941, 0.00579833984375
45942, 0.006103515625
45943, 0.006103515625
45944, 0.00579833984375
45945, 0.005950927734375
45946, 0.006256103515625
45947, 0.005950927734375
45948, 0.006103515625
45949, 0.006103515625
45950, 0.005950927734375
45951, 0.005950927734375
45952, 0.006103515625
45953, 0.006103515625
45954, 0.00640869140625
45955, 0.006256103515625
45956, 0.006256103515625
45957, 0.006103515625
45958, 0.006256103515625
45959, 0.006103515625
45960, 0.0067138671875
45961, 0.005950927734375
45962, 0.006103515625
45963, 0.006103515625
45964, 0.006103515625
45965, 0.006256103515625
45966, 0.006256103515625
45967, 0.005950927734375
45968, 0.006256103515625
45969, 0.00579833984375
45970, 0.006103515625
45971, 0.006103515625
45972, 0.005950927734375
45973, 0.006103515625
45974, 0.005950927734375
45975, 0.005645751953125
45976, 0.006256103515625
45977, 0.005950927734375
45978, 0.006103515625
45979, 0.005950927734375
45980, 0.00640869140625
45981, 0.00640869140625
45982, 0.00640869140625
45983, 0.00579833984375
45984, 0.00640869140625
45985, 0.005950927734375
45986, 0.006256103515625
45987, 0.006256103515625
45988, 0.005950927734375
45989, 0.006256103515625
45990, 0.00640869140625
45991, 0.006103515625
45992, 0.006256103515625
45993, 0.00579833984375
45994, 0.006256103515625
45995, 0.006256103515625
45996, 0.005950927734375
45997, 0.006256103515625
45998, 0.006256103515625
45999, 0.006103515625
46000, 0.006256103515625
46001, 0.006256103515625
46002, 0.006103515625
46003, 0.006256103515625
46004, 0.005645751953125
46005, 0.006103515625
46006, 0.005950927734375
46007, 0.006256103515625
46008, 0.006256103515625
46009, 0.00640869140625
46010, 0.006256103515625
46011, 0.005950927734375
46012, 0.005950927734375
46013, 0.005950927734375
46014, 0.006103515625
46015, 0.00579833984375
46016, 0.006103515625
46017, 0.006256103515625
46018, 0.006103515625
46019, 0.006256103515625
46020, 0.006103515625
46021, 0.005950927734375
46022, 0.00640869140625
46023, 0.00640869140625
46024, 0.006256103515625
46025, 0.005950927734375
46026, 0.006103515625
46027, 0.006561279296875
46028, 0.005950927734375
46029, 0.006103515625
46030, 0.006561279296875
46031, 0.006561279296875
46032, 0.00640869140625
46033, 0.006103515625
46034, 0.006256103515625
46035, 0.005645751953125
46036, 0.005950927734375
46037, 0.006103515625
46038, 0.006103515625
46039, 0.00640869140625
46040, 0.006103515625
46041, 0.006103515625
46042, 0.005950927734375
46043, 0.006103515625
46044, 0.006561279296875
46045, 0.006103515625
46046, 0.006256103515625
46047, 0.005950927734375
46048, 0.006256103515625
46049, 0.005950927734375
46050, 0.005950927734375
46051, 0.006103515625
46052, 0.006256103515625
46053, 0.006256103515625
46054, 0.006561279296875
46055, 0.006256103515625
46056, 0.006256103515625
46057, 0.00579833984375
46058, 0.005950927734375
46059, 0.006256103515625
46060, 0.006256103515625
46061, 0.0067138671875
46062, 0.006256103515625
46063, 0.00640869140625
46064, 0.006256103515625
46065, 0.005950927734375
46066, 0.005950927734375
46067, 0.00640869140625
46068, 0.006103515625
46069, 0.00640869140625
46070, 0.006561279296875
46071, 0.005950927734375
46072, 0.006103515625
46073, 0.006256103515625
46074, 0.006103515625
46075, 0.006103515625
46076, 0.006103515625
46077, 0.00640869140625
46078, 0.00640869140625
46079, 0.006103515625
46080, 0.006103515625
46081, 0.005950927734375
46082, 0.00579833984375
46083, 0.006256103515625
46084, 0.00640869140625
46085, 0.006256103515625
46086, 0.006103515625
46087, 0.00640869140625
46088, 0.006256103515625
46089, 0.006103515625
46090, 0.00579833984375
46091, 0.006103515625
46092, 0.006103515625
46093, 0.006256103515625
46094, 0.006256103515625
46095, 0.006103515625
46096, 0.006103515625
46097, 0.006561279296875
46098, 0.006256103515625
46099, 0.005950927734375
46100, 0.006256103515625
46101, 0.00640869140625
46102, 0.005950927734375
46103, 0.00640869140625
46104, 0.006103515625
46105, 0.006561279296875
46106, 0.006256103515625
46107, 0.006256103515625
46108, 0.006103515625
46109, 0.006103515625
46110, 0.005950927734375
46111, 0.00640869140625
46112, 0.005950927734375
46113, 0.006103515625
46114, 0.006256103515625
46115, 0.006256103515625
46116, 0.005950927734375
46117, 0.006256103515625
46118, 0.006103515625
46119, 0.006103515625
46120, 0.006256103515625
46121, 0.006103515625
46122, 0.006256103515625
46123, 0.00640869140625
46124, 0.006103515625
46125, 0.00579833984375
46126, 0.006103515625
46127, 0.00640869140625
46128, 0.005950927734375
46129, 0.005950927734375
46130, 0.006256103515625
46131, 0.006103515625
46132, 0.006103515625
46133, 0.00640869140625
46134, 0.006256103515625
46135, 0.006256103515625
46136, 0.005950927734375
46137, 0.006103515625
46138, 0.005950927734375
46139, 0.006256103515625
46140, 0.006256103515625
46141, 0.006103515625
46142, 0.005950927734375
46143, 0.006256103515625
46144, 0.006103515625
46145, 0.00579833984375
